Location.Name,avg.0.4,avg.5.17,avg.18.59,avg.60,AvgTotal
Adjumani,13466,41537,27786,2420,85209
Arua,9568,26694,18993,1039,56292
Ikafe,1546,4725,2601,131,9002
Imvepi,5090,15285,11399,692,32467
Kampala,4521,19831,25540,667,50559
Kiryandongo,3399,11237,7783,597,23015
Kitgum,7115,15486,11356,925,34882
Koboko,809,2559,1400,120,4888
Kyaka II,4841,11402,9868,701,26812
Kyangwali,6322,15226,11631,842,34021
Lamwo,4254,10095,6615,508,21472
Lobule,543,2483,1298,117,4441
Madi-Okollo,866,3351,1553,106,5875
Matanda,2657,6856,4888,235,14636
Moyo,7998,25312,18383,1735,53428
Nakivale,11308,28971,26969,1174,68421
Oruchinga,866,2086,1673,104,4730
Pakelle,1537,6814,3393,160,11904
Palorinya,5247,16468,11855,1042,34612
Rhino Camp,3977,13190,9768,522,27457
Rwamanja,13568,23386,20055,982,57991
Yumbe (Bidibidi),41986,96048,55085,4943,198062
