Year,Country,Total_Refugees,Returned_Refugees
2000,Uganda,236622,272
2001,Uganda,199736,32
2002,Uganda,217302,41
2003,Uganda,230903,179
2004,Uganda,250482,2677
2005,Uganda,257256,1636
2006,Uganda,272007,5917
2007,Uganda,228959,76733
2008,Uganda,162132,66836
2009,Uganda,127345,61798
2010,Uganda,135801,9186
2011,Uganda,139448,9754
2012,Uganda,197877,25864
2013,Uganda,220555,1013
2014,Uganda,385513,5618
2015,Uganda,477187,6847
2016,Uganda,940835,23
2017,Uganda,1350504,0
2018,Uganda,1165636,0
